csu,variable,shock,horizon,irf
compound_v3_eth_usds,liquidation,liquidation_shock,12,-8.76842849921998e-15
compound_v3_eth_usds,liquidation,liquidation_shock,13,5.0496773770456904e-17
compound_v3_eth_usds,liquidation,liquidation_shock,14,3.8318847739740127e-17
compound_v3_eth_usds,liquidation,liquidation_shock,15,-1.5660127581910358e-18
compound_v3_eth_usds,liquidation,liquidation_shock,16,-1.2057922069955749e-19
compound_v3_eth_usds,liquidation,liquidation_shock,17,1.1359401367726804e-20
compound_v3_eth_usds,liquidation,liquidation_shock,18,1.5532518466022898e-22
compound_v3_eth_usds,liquidation,liquidation_shock,19,-5.733334355325293e-23
compound_v3_eth_usds,liquidation,liquidation_shock,20,1.2878019755685817e-24
compound_v3_eth_usds,liquidation,liquidation_shock,21,2.1718406435947594e-25
compound_v3_eth_usds,liquidation,liquidation_shock,22,-1.345392157741215e-26
compound_v3_eth_usds,liquidation,liquidation_shock,23,-5.239001132005817e-28
compound_v3_eth_usds,liquidation,liquidation_shock,24,7.974973181918862e-29
compound_v3_eth_usds,liquidation,liquidation_shock,25,-3.8422385637060085e-31
compound_v3_eth_usds,liquidation,liquidation_shock,26,-3.511288049089024e-31
compound_v3_eth_usds,liquidation,liquidation_shock,27,1.3991130443627332e-32
compound_v3_eth_usds,liquidation,liquidation_shock,28,1.1174106245524586e-33
compound_v3_eth_usds,liquidation,liquidation_shock,29,-1.028858085091419e-34
compound_v3_eth_usds,liquidation,liquidation_shock,30,-1.5224036976165035e-36
compound_v3_eth_usdt,basket_return,return_shock,0,0.9952387289202957
compound_v3_eth_usdt,basket_return,return_shock,1,-0.06867967708408375
compound_v3_eth_usdt,basket_return,return_shock,2,0.004262440436153384
compound_v3_eth_usdt,basket_return,return_shock,3,-0.00033625383641972776
compound_v3_eth_usdt,basket_return,return_shock,4,1.453793619918626e-05
compound_v3_eth_usdt,basket_return,return_shock,5,-2.2051600808966323e-06
compound_v3_eth_usdt,basket_return,return_shock,6,-4.383884748352164e-08
compound_v3_eth_usdt,basket_return,return_shock,7,-2.6747819573205633e-08
compound_v3_eth_usdt,basket_return,return_shock,8,-2.816037512498755e-09
compound_v3_eth_usdt,basket_return,return_shock,9,-5.260922469540721e-10
compound_v3_eth_usdt,basket_return,return_shock,10,-7.565747166144079e-11
compound_v3_eth_usdt,basket_return,return_shock,11,-1.213687420840278e-11
compound_v3_eth_usdt,basket_return,return_shock,12,-1.8563321799246255e-12
compound_v3_eth_usdt,basket_return,return_shock,13,-2.8978812779234975e-13
compound_v3_eth_usdt,basket_return,return_shock,14,-4.4840557552358003e-14
compound_v3_eth_usdt,basket_return,return_shock,15,-6.9648611839789915e-15
compound_v3_eth_usdt,basket_return,return_shock,16,-1.0800453785972766e-15
compound_v3_eth_usdt,basket_return,return_shock,17,-1.6760166543637956e-16
compound_v3_eth_usdt,basket_return,return_shock,18,-2.6000542950751782e-17
compound_v3_eth_usdt,basket_return,return_shock,19,-4.0340706420035654e-18
compound_v3_eth_usdt,basket_return,return_shock,20,-6.258640632236361e-19
compound_v3_eth_usdt,basket_return,return_shock,21,-9.710176399164655e-20
compound_v3_eth_usdt,basket_return,return_shock,22,-1.5065018185951532e-20
compound_v3_eth_usdt,basket_return,return_shock,23,-2.3372984330547145e-21
compound_v3_eth_usdt,basket_return,return_shock,24,-3.62625071790798e-22
compound_v3_eth_usdt,basket_return,return_shock,25,-5.626027531048908e-23
compound_v3_eth_usdt,basket_return,return_shock,26,-8.728622691684384e-24
compound_v3_eth_usdt,basket_return,return_shock,27,-1.3542213503477795e-24
compound_v3_eth_usdt,basket_return,return_shock,28,-2.1010363341078603e-25
compound_v3_eth_usdt,basket_return,return_shock,29,-3.259698869966708e-26
compound_v3_eth_usdt,basket_return,return_shock,30,-5.057331192894184e-27
compound_v3_eth_usdt,basket_return,liquidation_shock,0,0.0
compound_v3_eth_usdt,basket_return,liquidation_shock,1,0.0010221436443531814
compound_v3_eth_usdt,basket_return,liquidation_shock,2,9.023199902495746e-05
compound_v3_eth_usdt,basket_return,liquidation_shock,3,1.8569851481275504e-05
compound_v3_eth_usdt,basket_return,liquidation_shock,4,2.5754237030597354e-06
compound_v3_eth_usdt,basket_return,liquidation_shock,5,4.2000766076798603e-07
compound_v3_eth_usdt,basket_return,liquidation_shock,6,6.379632612282124e-08
compound_v3_eth_usdt,basket_return,liquidation_shock,7,9.989210766487517e-09
compound_v3_eth_usdt,basket_return,liquidation_shock,8,1.5436867372648136e-09
compound_v3_eth_usdt,basket_return,liquidation_shock,9,2.399073190635538e-10
compound_v3_eth_usdt,basket_return,liquidation_shock,10,3.719361949601708e-11
compound_v3_eth_usdt,basket_return,liquidation_shock,11,5.7723129216935294e-12
compound_v3_eth_usdt,basket_return,liquidation_shock,12,8.954359365874958e-13
compound_v3_eth_usdt,basket_return,liquidation_shock,13,1.3893254093072073e-13
compound_v3_eth_usdt,basket_return,liquidation_shock,14,2.155444697175436e-14
compound_v3_eth_usdt,basket_return,liquidation_shock,15,3.34414842635134e-15
compound_v3_eth_usdt,basket_return,liquidation_shock,16,5.188327892864961e-16
compound_v3_eth_usdt,basket_return,liquidation_shock,17,8.049561292466622e-17
compound_v3_eth_usdt,basket_return,liquidation_shock,18,1.2488657258557093e-17
compound_v3_eth_usdt,basket_return,liquidation_shock,19,1.9375808160074746e-18
compound_v3_eth_usdt,basket_return,liquidation_shock,20,3.0061017090445648e-19
compound_v3_eth_usdt,basket_return,liquidation_shock,21,4.663882668563978e-20
compound_v3_eth_usdt,basket_return,liquidation_shock,22,7.235882704947404e-21
compound_v3_eth_usdt,basket_return,liquidation_shock,23,1.1226268862787673e-21
compound_v3_eth_usdt,basket_return,liquidation_shock,24,1.7417240628656422e-22
compound_v3_eth_usdt,basket_return,liquidation_shock,25,2.702235954430151e-23
compound_v3_eth_usdt,basket_return,liquidation_shock,26,4.1924431566625255e-24
compound_v3_eth_usdt,basket_return,liquidation_shock,27,6.5044577692176265e-25
compound_v3_eth_usdt,basket_return,liquidation_shock,28,1.0091483477149335e-25
compound_v3_eth_usdt,basket_return,liquidation_shock,29,1.5656653084863358e-26
compound_v3_eth_usdt,basket_return,liquidation_shock,30,2.4290857369539387e-27
compound_v3_eth_usdt,liquidation,return_shock,0,-0.2716124719322818
compound_v3_eth_usdt,liquidation,return_shock,1,-0.3872481816665205
compound_v3_eth_usdt,liquidation,return_shock,2,-0.03700308747376806
compound_v3_eth_usdt,liquidation,return_shock,3,-0.007284108775330917
compound_v3_eth_usdt,liquidation,return_shock,4,-0.0010269163609525004
compound_v3_eth_usdt,liquidation,return_shock,5,-0.00016622367765529674
compound_v3_eth_usdt,liquidation,return_shock,6,-2.5327701034684692e-05
compound_v3_eth_usdt,liquidation,return_shock,7,-3.96037783497136e-06
compound_v3_eth_usdt,liquidation,return_shock,8,-6.123781421035158e-07
compound_v3_eth_usdt,liquidation,return_shock,9,-9.514672448386208e-08
compound_v3_eth_usdt,liquidation,return_shock,10,-1.4752520508781625e-08
compound_v3_eth_usdt,liquidation,return_shock,11,-2.289429081885717e-09
compound_v3_eth_usdt,liquidation,return_shock,12,-3.5515723263618316e-10
compound_v3_eth_usdt,liquidation,return_shock,13,-5.510440564606097e-11
compound_v3_eth_usdt,liquidation,return_shock,14,-8.549109229555504e-12
compound_v3_eth_usdt,liquidation,return_shock,15,-1.326382613789442e-12
compound_v3_eth_usdt,liquidation,return_shock,16,-2.0578371097274608e-13
compound_v3_eth_usdt,liquidation,return_shock,17,-3.192681974934441e-14
compound_v3_eth_usdt,liquidation,return_shock,18,-4.95335269343098e-15
compound_v3_eth_usdt,liquidation,return_shock,19,-7.684990000705973e-16
compound_v3_eth_usdt,liquidation,return_shock,20,-1.1923044418436115e-16
compound_v3_eth_usdt,liquidation,return_shock,21,-1.8498269527266846e-17
compound_v3_eth_usdt,liquidation,return_shock,22,-2.8699544704907077e-18
compound_v3_eth_usdt,liquidation,return_shock,23,-4.452653775785793e-19
compound_v3_eth_usdt,liquidation,return_shock,24,-6.908167197983585e-20
compound_v3_eth_usdt,liquidation,return_shock,25,-1.0717827337230793e-20
compound_v3_eth_usdt,liquidation,return_shock,26,-1.662840796991139e-21
compound_v3_eth_usdt,liquidation,return_shock,27,-2.5798507781912955e-22
compound_v3_eth_usdt,liquidation,return_shock,28,-4.0025659979816175e-23
compound_v3_eth_usdt,liquidation,return_shock,29,-6.2098686898502186e-24
compound_v3_eth_usdt,liquidation,return_shock,30,-9.634436798970773e-25
compound_v3_eth_usdt,liquidation,liquidation_shock,0,0.8699400209978208
compound_v3_eth_usdt,liquidation,liquidation_shock,1,0.136549964458548
compound_v3_eth_usdt,liquidation,liquidation_shock,2,0.021079607573608904
compound_v3_eth_usdt,liquidation,liquidation_shock,3,0.003277512436770643
compound_v3_eth_usdt,liquidation,liquidation_shock,4,0.0005080240387530248
compound_v3_eth_usdt,liquidation,liquidation_shock,5,7.885011887273938e-05
compound_v3_eth_usdt,liquidation,liquidation_shock,6,1.2231260203362373e-05
compound_v3_eth_usdt,liquidation,liquidation_shock,7,1.8977870320992734e-06
compound_v3_eth_usdt,liquidation,liquidation_shock,8,2.944268721408277e-07
compound_v3_eth_usdt,liquidation,liquidation_shock,9,4.5680134166872345e-08
compound_v3_eth_usdt,liquidation,liquidation_shock,10,7.0871021989011025e-09
compound_v3_eth_usdt,liquidation,liquidation_shock,11,1.0995468210181502e-09
compound_v3_eth_usdt,liquidation,liquidation_shock,12,1.7059141095310868e-10
compound_v3_eth_usdt,liquidation,liquidation_shock,13,2.6466790754694053e-11
compound_v3_eth_usdt,liquidation,liquidation_shock,14,4.1062473789840786e-12
compound_v3_eth_usdt,liquidation,liquidation_shock,15,6.370728004224859e-13
compound_v3_eth_usdt,liquidation,liquidation_shock,16,9.884005128029583e-14
compound_v3_eth_usdt,liquidation,liquidation_shock,17,1.533475650697723e-14
compound_v3_eth_usdt,liquidation,liquidation_shock,18,2.3791443704845103e-15
compound_v3_eth_usdt,liquidation,liquidation_shock,19,3.6911756574514363e-16
compound_v3_eth_usdt,liquidation,liquidation_shock,20,5.726755317370484e-17
compound_v3_eth_usdt,liquidation,liquidation_shock,21,8.884899980514465e-18
compound_v3_eth_usdt,liquidation,liquidation_shock,22,1.3784672685428741e-18
compound_v3_eth_usdt,liquidation,liquidation_shock,23,2.138653237828181e-19
compound_v3_eth_usdt,liquidation,liquidation_shock,24,3.3180604105429267e-20
compound_v3_eth_usdt,liquidation,liquidation_shock,25,5.147877502530552e-21
compound_v3_eth_usdt,liquidation,liquidation_shock,26,7.9867873098728645e-22
compound_v3_eth_usdt,liquidation,liquidation_shock,27,1.2391276113808407e-22
compound_v3_eth_usdt,liquidation,liquidation_shock,28,1.9224716744119946e-23
compound_v3_eth_usdt,liquidation,liquidation_shock,29,2.9826607889127667e-24
compound_v3_eth_usdt,liquidation,liquidation_shock,30,4.62751441288731e-25
euler_v2_sonic,basket_return,return_shock,0,0.9988271635996346
euler_v2_sonic,basket_return,return_shock,1,-0.0717097875081884
euler_v2_sonic,basket_return,return_shock,2,0.005471029622883396
euler_v2_sonic,basket_return,return_shock,3,-0.0003773480208753264
euler_v2_sonic,basket_return,return_shock,4,3.07059704165568e-05
euler_v2_sonic,basket_return,return_shock,5,-1.893968469230937e-06
euler_v2_sonic,basket_return,return_shock,6,1.8304767705678515e-07
euler_v2_sonic,basket_return,return_shock,7,-8.122025042910856e-09
euler_v2_sonic,basket_return,return_shock,8,1.2427956024871046e-09
euler_v2_sonic,basket_return,return_shock,9,-1.2926408346931149e-11
euler_v2_sonic,basket_return,return_shock,10,1.0457766753259535e-11
euler_v2_sonic,basket_return,return_shock,11,3.8513267729471456e-13
euler_v2_sonic,basket_return,return_shock,12,1.116292690867899e-13
euler_v2_sonic,basket_return,return_shock,13,8.773177788840159e-15
euler_v2_sonic,basket_return,return_shock,14,1.4146179935149972e-15
euler_v2_sonic,basket_return,return_shock,15,1.4586992596868806e-16
euler_v2_sonic,basket_return,return_shock,16,1.9586493551270877e-17
euler_v2_sonic,basket_return,return_shock,17,2.237130171941435e-18
euler_v2_sonic,basket_return,return_shock,18,2.81593776073125e-19
euler_v2_sonic,basket_return,return_shock,19,3.341051606255311e-20
euler_v2_sonic,basket_return,return_shock,20,4.1081377591679834e-21
euler_v2_sonic,basket_return,return_shock,21,4.943138496893431e-22
euler_v2_sonic,basket_return,return_shock,22,6.026285877909544e-23
euler_v2_sonic,basket_return,return_shock,23,7.288683302378956e-24
euler_v2_sonic,basket_return,return_shock,24,8.857997034252365e-25
euler_v2_sonic,basket_return,return_shock,25,1.0733904238167863e-25
euler_v2_sonic,basket_return,return_shock,26,1.303003092863431e-26
euler_v2_sonic,basket_return,return_shock,27,1.5800452156416243e-27
euler_v2_sonic,basket_return,return_shock,28,1.9172306698679607e-28
euler_v2_sonic,basket_return,return_shock,29,2.325461582457337e-29
euler_v2_sonic,basket_return,return_shock,30,2.8212849587371493e-30
euler_v2_sonic,basket_return,liquidation_shock,0,0.0
euler_v2_sonic,basket_return,liquidation_shock,1,-0.0020372528307285686
euler_v2_sonic,basket_return,liquidation_shock,2,-9.746950348161974e-05
euler_v2_sonic,basket_return,liquidation_shock,3,-2.2819974435187697e-05
euler_v2_sonic,basket_return,liquidation_shock,4,-1.9604706758180667e-06
euler_v2_sonic,basket_return,liquidation_shock,5,-2.9717526036932715e-07
euler_v2_sonic,basket_return,liquidation_shock,6,-3.169030778960106e-08
euler_v2_sonic,basket_return,liquidation_shock,7,-4.164704239156593e-09
euler_v2_sonic,basket_return,liquidation_shock,8,-4.816891185636941e-10
euler_v2_sonic,basket_return,liquidation_shock,9,-6.016298573547717e-11
euler_v2_sonic,basket_return,liquidation_shock,10,-7.171389164558011e-12
euler_v2_sonic,basket_return,liquidation_shock,11,-8.792978277881248e-13
euler_v2_sonic,basket_return,liquidation_shock,12,-1.0598260443658805e-13
euler_v2_sonic,basket_return,liquidation_shock,13,-1.2907187154554729e-14
euler_v2_sonic,basket_return,liquidation_shock,14,-1.5620788961923427e-15
euler_v2_sonic,basket_return,liquidation_shock,15,-1.8976866858592555e-16
euler_v2_sonic,basket_return,liquidation_shock,16,-2.3000988490228232e-17
euler_v2_sonic,basket_return,liquidation_shock,17,-2.7917322585294696e-18
euler_v2_sonic,basket_return,liquidation_shock,18,-3.3855906273105803e-19
euler_v2_sonic,basket_return,liquidation_shock,19,-4.1078740708158543e-20
euler_v2_sonic,basket_return,liquidation_shock,20,-4.9827070132577054e-21
euler_v2_sonic,basket_return,liquidation_shock,21,-6.044981871496768e-22
euler_v2_sonic,basket_return,liquidation_shock,22,-7.332892931524299e-23
euler_v2_sonic,basket_return,liquidation_shock,23,-8.895811009697061e-24
euler_v2_sonic,basket_return,liquidation_shock,24,-1.0791396913402965e-24
euler_v2_sonic,basket_return,liquidation_shock,25,-1.3091238579898308e-25
euler_v2_sonic,basket_return,liquidation_shock,26,-1.5880975505306747e-26
euler_v2_sonic,basket_return,liquidation_shock,27,-1.92653822837565e-27
euler_v2_sonic,basket_return,liquidation_shock,28,-2.3370911650671076e-28
euler_v2_sonic,basket_return,liquidation_shock,29,-2.8351441787299975e-29
euler_v2_sonic,basket_return,liquidation_shock,30,-3.439329248369565e-30
euler_v2_sonic,liquidation,return_shock,0,-0.17715665331866107
euler_v2_sonic,liquidation,return_shock,1,-0.14063032764579947
euler_v2_sonic,liquidation,return_shock,2,-0.008307140435835757
euler_v2_sonic,liquidation,return_shock,3,-0.0016507882832850218
euler_v2_sonic,liquidation,return_shock,4,-0.00015301568042567208
euler_v2_sonic,liquidation,return_shock,5,-2.2033201244601967e-05
euler_v2_sonic,liquidation,return_shock,6,-2.417874837225628e-06
euler_v2_sonic,liquidation,return_shock,7,-3.120471333142766e-07
euler_v2_sonic,liquidation,return_shock,8,-3.647837149440847e-08
euler_v2_sonic,liquidation,return_shock,9,-4.526325565855572e-09
euler_v2_sonic,liquidation,return_shock,10,-5.416632185748624e-10
euler_v2_sonic,liquidation,return_shock,11,-6.625525336218073e-11
euler_v2_sonic,liquidation,return_shock,12,-7.997374523205233e-12
euler_v2_sonic,liquidation,return_shock,13,-9.731122776515323e-13
euler_v2_sonic,liquidation,return_shock,14,-1.1783248464186436e-13
euler_v2_sonic,liquidation,return_shock,15,-1.4310233994840035e-14
euler_v2_sonic,liquidation,return_shock,16,-1.7348158238519345e-15
euler_v2_sonic,liquidation,return_shock,17,-2.1053745012808326e-16
euler_v2_sonic,liquidation,return_shock,18,-2.553413133252243e-17
euler_v2_sonic,liquidation,return_shock,19,-3.0980252939478528e-18
euler_v2_sonic,liquidation,return_shock,20,-3.7578944473472604e-19
euler_v2_sonic,liquidation,return_shock,21,-4.558976270500907e-20
euler_v2_sonic,liquidation,return_shock,22,-5.530340224763207e-21
euler_v2_sonic,liquidation,return_shock,23,-6.709026758910923e-22
euler_v2_sonic,liquidation,return_shock,24,-8.138665038176831e-23
euler_v2_sonic,liquidation,return_shock,25,-9.87314051896862e-24
euler_v2_sonic,liquidation,return_shock,26,-1.1977117722137886e-24
euler_v2_sonic,liquidation,return_shock,27,-1.4529559012524161e-25
euler_v2_sonic,liquidation,return_shock,28,-1.7625874022789642e-26
euler_v2_sonic,liquidation,return_shock,29,-2.138208406983799e-27
euler_v2_sonic,liquidation,return_shock,30,-2.5938730200276647e-28
euler_v2_sonic,liquidation,liquidation_shock,0,0.9681220751893092
euler_v2_sonic,liquidation,liquidation_shock,1,0.11618512581791654
euler_v2_sonic,liquidation,liquidation_shock,2,0.014186944059495879
euler_v2_sonic,liquidation,liquidation_shock,3,0.0017142353736720975
euler_v2_sonic,liquidation,liquidation_shock,4,0.0002084540059706277
euler_v2_sonic,liquidation,liquidation_shock,5,2.5251031972243195e-05
euler_v2_sonic,liquidation,liquidation_shock,6,3.0659124467995654e-06
euler_v2_sonic,liquidation,liquidation_shock,7,3.7172997385107823e-07
euler_v2_sonic,liquidation,liquidation_shock,8,4.51093425157462e-08
euler_v2_sonic,liquidation,liquidation_shock,9,5.471175824246459e-09
euler_v2_sonic,liquidation,liquidation_shock,10,6.637903717602783e-10
euler_v2_sonic,liquidation,liquidation_shock,11,8.051907912203057e-11
euler_v2_sonic,liquidation,liquidation_shock,12,9.768245541431944e-12
euler_v2_sonic,liquidation,liquidation_shock,13,1.1849611321629506e-12
euler_v2_sonic,liquidation,liquidation_shock,14,1.4375069430252746e-13
euler_v2_sonic,liquidation,liquidation_shock,15,1.7438322654715277e-14
euler_v2_sonic,liquidation,liquidation_shock,16,2.1154666434588914e-15
euler_v2_sonic,liquidation,liquidation_shock,17,2.5662773332732567e-16
euler_v2_sonic,liquidation,liquidation_shock,18,3.11317444668903e-17
euler_v2_sonic,liquidation,liquidation_shock,19,3.77660735489297e-18
euler_v2_sonic,liquidation,liquidation_shock,20,4.581430633290094e-19
euler_v2_sonic,liquidation,liquidation_shock,21,5.557760772528638e-20
euler_v2_sonic,liquidation,liquidation_shock,22,6.742157819021676e-21
euler_v2_sonic,liquidation,liquidation_shock,23,8.1789542439714445e-22
euler_v2_sonic,liquidation,liquidation_shock,24,9.921943839906905e-23
euler_v2_sonic,liquidation,liquidation_shock,25,1.2036374082329972e-23
euler_v2_sonic,liquidation,liquidation_shock,26,1.4601404548620633e-24
euler_v2_sonic,liquidation,liquidation_shock,27,1.7713058773815725e-25
euler_v2_sonic,liquidation,liquidation_shock,28,2.1487827550249686e-26
euler_v2_sonic,liquidation,liquidation_shock,29,2.606702366891806e-27
euler_v2_sonic,liquidation,liquidation_shock,30,3.1622076766282427e-28
fluid_lending_arbitrum,basket_return,return_shock,0,0.8921060368650768
fluid_lending_arbitrum,basket_return,return_shock,1,0.08661378394936
fluid_lending_arbitrum,basket_return,return_shock,2,0.06666513804140103
fluid_lending_arbitrum,basket_return,return_shock,3,-0.043904795178251986
fluid_lending_arbitrum,basket_return,return_shock,4,0.08687352776148448
fluid_lending_arbitrum,basket_return,return_shock,5,-0.0883651354098323
fluid_lending_arbitrum,basket_return,return_shock,6,-0.07611514692043812
fluid_lending_arbitrum,basket_return,return_shock,7,0.009540346097176083
fluid_lending_arbitrum,basket_return,return_shock,8,-0.012975176798726314
fluid_lending_arbitrum,basket_return,return_shock,9,-0.06000153508588019
fluid_lending_arbitrum,basket_return,return_shock,10,0.09405125711227033
fluid_lending_arbitrum,basket_return,return_shock,11,-0.05026843803991656
fluid_lending_arbitrum,basket_return,return_shock,12,-0.07144525637324463
fluid_lending_arbitrum,basket_return,return_shock,13,0.006049506951861653
fluid_lending_arbitrum,basket_return,return_shock,14,0.13655120759947129
fluid_lending_arbitrum,basket_return,return_shock,15,-0.01828483300032317
fluid_lending_arbitrum,basket_return,return_shock,16,-0.03339898198198777
fluid_lending_arbitrum,basket_return,return_shock,17,0.11547150615062547
fluid_lending_arbitrum,basket_return,return_shock,18,0.026185283169144365
fluid_lending_arbitrum,basket_return,return_shock,19,0.02427157003336083
fluid_lending_arbitrum,basket_return,return_shock,20,-0.009647547929151254
fluid_lending_arbitrum,basket_return,return_shock,21,0.011488310657988571
fluid_lending_arbitrum,basket_return,return_shock,22,0.0012875563011857116
fluid_lending_arbitrum,basket_return,return_shock,23,0.03454163245360287
fluid_lending_arbitrum,basket_return,return_shock,24,0.04933961164396144
fluid_lending_arbitrum,basket_return,return_shock,25,0.06571361944820348
fluid_lending_arbitrum,basket_return,return_shock,26,0.028930331864057985
fluid_lending_arbitrum,basket_return,return_shock,27,0.09769282970249916
fluid_lending_arbitrum,basket_return,return_shock,28,0.019258268457698575
fluid_lending_arbitrum,basket_return,return_shock,29,-0.09111586349929293
fluid_lending_arbitrum,basket_return,return_shock,30,-0.031098052788267442
fluid_lending_arbitrum,basket_return,liquidation_shock,0,0.0
fluid_lending_arbitrum,basket_return,liquidation_shock,1,0.09273400550561584
fluid_lending_arbitrum,basket_return,liquidation_shock,2,0.1311374949122381
fluid_lending_arbitrum,basket_return,liquidation_shock,3,0.009963192277283907
fluid_lending_arbitrum,basket_return,liquidation_shock,4,-0.013437480829977862
fluid_lending_arbitrum,basket_return,liquidation_shock,5,-0.0337710195212958
fluid_lending_arbitrum,basket_return,liquidation_shock,6,0.07476568434197887
fluid_lending_arbitrum,basket_return,liquidation_shock,7,0.09906345778412005
fluid_lending_arbitrum,basket_return,liquidation_shock,8,-0.029305590336515294
fluid_lending_arbitrum,basket_return,liquidation_shock,9,0.10495843835632984
fluid_lending_arbitrum,basket_return,liquidation_shock,10,-0.048663563925098276
fluid_lending_arbitrum,basket_return,liquidation_shock,11,0.06771467161024926
fluid_lending_arbitrum,basket_return,liquidation_shock,12,0.037024012750201854
fluid_lending_arbitrum,basket_return,liquidation_shock,13,-0.04241237488774848
fluid_lending_arbitrum,basket_return,liquidation_shock,14,-0.11090034072649013
fluid_lending_arbitrum,basket_return,liquidation_shock,15,-0.006810016830182819
fluid_lending_arbitrum,basket_return,liquidation_shock,16,-0.0450674903610931
fluid_lending_arbitrum,basket_return,liquidation_shock,17,0.03266900119035127
fluid_lending_arbitrum,basket_return,liquidation_shock,18,-0.05736509115745264
fluid_lending_arbitrum,basket_return,liquidation_shock,19,-0.010128191928852337
fluid_lending_arbitrum,basket_return,liquidation_shock,20,0.061567261676683506
fluid_lending_arbitrum,basket_return,liquidation_shock,21,0.08520291063588159
fluid_lending_arbitrum,basket_return,liquidation_shock,22,-0.038262659778946884
fluid_lending_arbitrum,basket_return,liquidation_shock,23,0.014790079695181535
fluid_lending_arbitrum,basket_return,liquidation_shock,24,-0.04709333903387901
fluid_lending_arbitrum,basket_return,liquidation_shock,25,-0.004085899151163388
fluid_lending_arbitrum,basket_return,liquidation_shock,26,-0.012702495175919275
fluid_lending_arbitrum,basket_return,liquidation_shock,27,0.025170562804325107
fluid_lending_arbitrum,basket_return,liquidation_shock,28,-0.06467569540279473
fluid_lending_arbitrum,basket_return,liquidation_shock,29,-0.04418814280668538
fluid_lending_arbitrum,basket_return,liquidation_shock,30,0.06804112916407505
fluid_lending_arbitrum,liquidation,return_shock,0,-0.0027214947215663593
fluid_lending_arbitrum,liquidation,return_shock,1,0.09809408324228013
fluid_lending_arbitrum,liquidation,return_shock,2,0.12246200819935947
fluid_lending_arbitrum,liquidation,return_shock,3,0.06550457384916111
fluid_lending_arbitrum,liquidation,return_shock,4,0.05057036796771197
fluid_lending_arbitrum,liquidation,return_shock,5,0.0473364308491143
fluid_lending_arbitrum,liquidation,return_shock,6,-0.004821690527713239
fluid_lending_arbitrum,liquidation,return_shock,7,-0.02480368645557304
fluid_lending_arbitrum,liquidation,return_shock,8,0.04984103919882047
fluid_lending_arbitrum,liquidation,return_shock,9,-0.02837963248362946
fluid_lending_arbitrum,liquidation,return_shock,10,-0.026556028312176475
fluid_lending_arbitrum,liquidation,return_shock,11,-0.04074769088747982
fluid_lending_arbitrum,liquidation,return_shock,12,0.02095259161555308
fluid_lending_arbitrum,liquidation,return_shock,13,-0.04801222890603192
fluid_lending_arbitrum,liquidation,return_shock,14,0.020978457223440126
fluid_lending_arbitrum,liquidation,return_shock,15,0.057427939867825635
fluid_lending_arbitrum,liquidation,return_shock,16,0.0987352637496706
fluid_lending_arbitrum,liquidation,return_shock,17,-0.050824274193140395
fluid_lending_arbitrum,liquidation,return_shock,18,-0.0791905743789832
fluid_lending_arbitrum,liquidation,return_shock,19,-0.03597583282397117
fluid_lending_arbitrum,liquidation,return_shock,20,0.03107889598509547
fluid_lending_arbitrum,liquidation,return_shock,21,0.06037364167361309
fluid_lending_arbitrum,liquidation,return_shock,22,0.07073423752009259
fluid_lending_arbitrum,liquidation,return_shock,23,0.06175697427605051
fluid_lending_arbitrum,liquidation,return_shock,24,0.014200718649060655
fluid_lending_arbitrum,liquidation,return_shock,25,0.0281899320764894
fluid_lending_arbitrum,liquidation,return_shock,26,0.014794148796494728
fluid_lending_arbitrum,liquidation,return_shock,27,-0.14696460019173915
fluid_lending_arbitrum,liquidation,return_shock,28,-0.07117816112862614
fluid_lending_arbitrum,liquidation,return_shock,29,0.0206678362933406
fluid_lending_arbitrum,liquidation,return_shock,30,0.13793150399232043
fluid_lending_arbitrum,liquidation,liquidation_shock,0,0.7840161364368005
fluid_lending_arbitrum,liquidation,liquidation_shock,1,0.24505447008740547
fluid_lending_arbitrum,liquidation,liquidation_shock,2,0.11174370012306978
fluid_lending_arbitrum,liquidation,liquidation_shock,3,0.06688911022273354
fluid_lending_arbitrum,liquidation,liquidation_shock,4,-0.005447423086015882
fluid_lending_arbitrum,liquidation,liquidation_shock,5,0.0024974630207442103
fluid_lending_arbitrum,liquidation,liquidation_shock,6,0.011858436242067094
fluid_lending_arbitrum,liquidation,liquidation_shock,7,0.14409156030138112
fluid_lending_arbitrum,liquidation,liquidation_shock,8,0.16226845267064255
fluid_lending_arbitrum,liquidation,liquidation_shock,9,0.214070849214198
fluid_lending_arbitrum,liquidation,liquidation_shock,10,0.06864543819642796
fluid_lending_arbitrum,liquidation,liquidation_shock,11,-0.010560066582370424
fluid_lending_arbitrum,liquidation,liquidation_shock,12,0.07420810563048953
fluid_lending_arbitrum,liquidation,liquidation_shock,13,-0.009041059185863651
fluid_lending_arbitrum,liquidation,liquidation_shock,14,0.11780632238243476
fluid_lending_arbitrum,liquidation,liquidation_shock,15,0.025580810313310682
fluid_lending_arbitrum,liquidation,liquidation_shock,16,0.10022558823255412
fluid_lending_arbitrum,liquidation,liquidation_shock,17,0.010035469309738447
fluid_lending_arbitrum,liquidation,liquidation_shock,18,-0.05639834929223415
fluid_lending_arbitrum,liquidation,liquidation_shock,19,-0.0143824284803054
fluid_lending_arbitrum,liquidation,liquidation_shock,20,0.10464064040664497
fluid_lending_arbitrum,liquidation,liquidation_shock,21,0.05799839172426963
